Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
13.7812500000,441,4231.5385742188,4284.8715820313,4331.6665039063,4401.4101562500,4196.0258789063,4171.6665039063,4174.3588867188,4172.1796875000,4158.0771484375,4152.8203125000,4237.3076171875,4270.5126953125,4195.1284179688,4201.0258789063,,,
13.7890625000,441,4233.9741210938,4293.7177734375,4339.8715820313,4409.2309570313,4197.5639648438,4174.8715820313,4170.2563476563,4172.4360351563,4162.0512695313,4157.3076171875,4251.5385742188,4277.9487304688,4204.7436523438,4209.3588867188,,,
13.7968750000,441,4231.9228515625,4298.4614257813,4338.4614257813,4411.7949218750,4193.8461914063,4171.0258789063,4168.9741210938,4171.1538085938,4161.2822265625,4154.3588867188,4252.4360351563,4277.4360351563,4203.8461914063,4205.2563476563,,,
13.8046875000,441,4235.5126953125,4295.2563476563,4336.0258789063,4410.0000000000,4195.0000000000,4173.3334960938,4169.7436523438,4171.2822265625,4167.3076171875,4159.7436523438,4258.4614257813,4277.1796875000,4206.7949218750,4204.7436523438,,,
13.8125000000,442,4240.3847656250,4295.7690429688,4343.9741210938,4412.4360351563,4199.2309570313,4177.3076171875,4171.0258789063,4174.1025390625,4172.8203125000,4169.4873046875,4274.1025390625,4284.4873046875,4217.4360351563,4212.9487304688,,,
13.8203125000,442,4238.8461914063,4296.1538085938,4345.8974609375,4409.8715820313,4197.8203125000,4173.8461914063,4172.6923828125,4175.1284179688,4169.8715820313,4168.8461914063,4277.1796875000,4286.6665039063,4218.0771484375,4213.0771484375,,,
13.8281250000,442,4236.7949218750,4290.0000000000,4337.1796875000,4397.8203125000,4193.4614257813,4173.2050781250,4171.1538085938,4170.7690429688,4167.0512695313,4166.2822265625,4278.4614257813,4284.8715820313,4219.1025390625,4210.3847656250,,,
13.8359375000,442,4238.9741210938,4281.7949218750,4332.1796875000,4385.7690429688,4188.7177734375,4171.2822265625,4171.0258789063,4170.3847656250,4168.2050781250,4167.6923828125,4287.4360351563,4286.2822265625,4227.0512695313,4213.8461914063,,,
13.8437500000,443,4239.1025390625,4282.5639648438,4336.0258789063,4384.2309570313,4189.2309570313,4170.0000000000,4168.3334960938,4172.8203125000,4173.7177734375,4172.8203125000,4294.1025390625,4288.0771484375,4229.4873046875,4217.9487304688,,,
13.8515625000,443,4240.7690429688,4285.1284179688,4339.7436523438,4384.8715820313,4191.7949218750,4171.4101562500,4169.4873046875,4172.8203125000,4168.7177734375,4169.7436523438,4294.7436523438,4288.8461914063,4223.4614257813,4215.0000000000,,,
13.8593750000,443,4245.3847656250,4287.4360351563,4340.7690429688,4383.7177734375,4195.2563476563,4174.1025390625,4170.3847656250,4172.0512695313,4165.0000000000,4166.9228515625,4301.2822265625,4289.2309570313,4228.7177734375,4216.5385742188,,,
13.8671875000,443,4245.1284179688,4281.9228515625,4332.5639648438,4374.8715820313,4192.8203125000,4169.6152343750,4172.6923828125,4177.0512695313,4164.7436523438,4164.4873046875,4296.6665039063,4283.8461914063,4228.7177734375,4212.4360351563,,,
13.8750000000,444,4242.5639648438,4285.3847656250,4333.8461914063,4377.3076171875,4197.3076171875,4174.2309570313,4169.3588867188,4176.0258789063,4174.2309570313,4171.1538085938,4294.7436523438,4285.0000000000,4227.9487304688,4213.4614257813,,,
13.8828125000,444,4244.2309570313,4288.9741210938,4340.2563476563,4382.6923828125,4197.4360351563,4176.9228515625,4172.8203125000,4172.9487304688,4178.8461914063,4175.6411132813,4302.1796875000,4290.7690429688,4231.2822265625,4217.3076171875,,,
13.8906250000,444,4243.9741210938,4284.2309570313,4337.0512695313,4374.6152343750,4193.5898437500,4173.5898437500,4172.1796875000,4174.1025390625,4179.1025390625,4176.2822265625,4310.1284179688,4289.3588867188,4235.1284179688,4217.9487304688,,,
13.8984375000,444,4237.8203125000,4273.4614257813,4322.5639648438,4361.0258789063,4188.2050781250,4165.6411132813,4171.2822265625,4175.1284179688,4173.7177734375,4170.2563476563,4297.9487304688,4281.1538085938,4225.2563476563,4210.2563476563,,,
13.9062500000,445,4233.9741210938,4271.0258789063,4317.4360351563,4368.5898437500,4190.0000000000,4165.0000000000,4168.9741210938,4171.6665039063,4171.6665039063,4165.5126953125,4287.0512695313,4277.8203125000,4216.9228515625,4206.9228515625,,,
13.9140625000,445,4232.4360351563,4270.8974609375,4320.1284179688,4375.0000000000,4187.1796875000,4164.6152343750,4168.3334960938,4174.4873046875,4167.8203125000,4159.2309570313,4289.7436523438,4277.8203125000,4214.7436523438,4205.0000000000,,,
13.9218750000,445,4231.5385742188,4268.0771484375,4321.4101562500,4366.4101562500,4181.4101562500,4156.9228515625,4168.3334960938,4177.5639648438,4156.4101562500,4151.7949218750,4285.5126953125,4275.5126953125,4211.4101562500,4200.8974609375,,,
13.9296875000,445,4230.7690429688,4263.9741210938,4318.8461914063,4366.4101562500,4181.5385742188,4150.5126953125,4167.1796875000,4174.1025390625,4146.4101562500,4145.8974609375,4273.0771484375,4271.2822265625,4201.6665039063,4196.4101562500,,,
13.9375000000,446,4230.6411132813,4261.6665039063,4313.0771484375,4369.8715820313,4181.5385742188,4153.4614257813,4164.2309570313,4172.5639648438,4144.6152343750,4140.8974609375,4269.7436523438,4268.8461914063,4193.8461914063,4193.4614257813,,,
13.9453125000,446,4229.2309570313,4260.6411132813,4308.8461914063,4363.8461914063,4180.3847656250,4157.3076171875,4163.7177734375,4174.3588867188,4150.1284179688,4140.8974609375,4271.2822265625,4266.1538085938,4194.4873046875,4192.4360351563,,,
13.9531250000,446,4228.3334960938,4259.1025390625,4310.3847656250,4361.5385742188,4183.8461914063,4158.4614257813,4168.7177734375,4176.7949218750,4151.7949218750,4143.5898437500,4272.1796875000,4270.1284179688,4195.6411132813,4191.9228515625,,,
13.9609375000,446,4232.6923828125,4266.7949218750,4322.9487304688,4373.4614257813,4190.7690429688,4167.8203125000,4168.7177734375,4174.8715820313,4160.6411132813,4155.5126953125,4292.8203125000,4284.2309570313,4211.5385742188,4202.6923828125,,,
13.9687500000,447,4242.9487304688,4273.8461914063,4329.3588867188,4376.4101562500,4190.7690429688,4171.6665039063,4168.9741210938,4173.9741210938,4175.3847656250,4170.0000000000,4306.2822265625,4291.2822265625,4227.0512695313,4216.2822265625,,,
13.9765625000,447,4244.7436523438,4274.2309570313,4322.3076171875,4373.2050781250,4191.4101562500,4166.6665039063,4165.8974609375,4172.1796875000,4182.4360351563,4176.4101562500,4301.7949218750,4285.3847656250,4224.2309570313,4216.5385742188,,,
13.9843750000,447,4234.8715820313,4270.7690429688,4315.2563476563,4373.8461914063,4186.1538085938,4160.8974609375,4167.3076171875,4171.5385742188,4172.9487304688,4167.1796875000,4301.4101562500,4285.3847656250,4214.7436523438,4207.3076171875,,,
13.9921875000,447,4233.2050781250,4274.4873046875,4323.0771484375,4377.5639648438,4186.4101562500,4167.5639648438,4167.3076171875,4170.1284179688,4175.5126953125,4171.0258789063,4314.4873046875,4295.6411132813,4225.7690429688,4212.4360351563,,,
14.0000000000,448,4242.1796875000,4270.2563476563,4327.1796875000,4369.6152343750,4188.8461914063,4169.7436523438,4170.0000000000,4170.2563476563,4182.3076171875,4177.8203125000,4314.4873046875,4294.8715820313,4229.8715820313,4217.6923828125,,,
14.0078125000,448,4242.6923828125,4263.4614257813,4321.9228515625,4359.6152343750,4188.4614257813,4165.2563476563,4168.7177734375,4169.6152343750,4179.3588867188,4173.7177734375,4302.1796875000,4286.9228515625,4219.1025390625,4213.3334960938,,,
14.0156250000,448,4239.8715820313,4261.9228515625,4319.2309570313,4360.1284179688,4180.8974609375,4158.7177734375,4170.5126953125,4172.5639648438,4174.4873046875,4164.6152343750,4296.0258789063,4286.1538085938,4215.2563476563,4206.6665039063,,,
14.0234375000,448,4243.3334960938,4266.5385742188,4328.3334960938,4366.5385742188,4180.0000000000,4158.0771484375,4167.4360351563,4175.1284179688,4178.9741210938,4164.3588867188,4307.6923828125,4292.8203125000,4225.2563476563,4211.5385742188,,,
14.0312500000,449,4246.0258789063,4262.6923828125,4328.8461914063,4359.8715820313,4180.6411132813,4157.9487304688,4165.1284179688,4171.7949218750,4175.3847656250,4161.6665039063,4309.8715820313,4292.6923828125,4223.3334960938,4212.1796875000,,,
14.0390625000,449,4244.3588867188,4259.7436523438,4323.0771484375,4355.8974609375,4182.4360351563,4162.1796875000,4166.4101562500,4168.8461914063,4168.8461914063,4160.1284179688,4303.7177734375,4289.8715820313,4218.9741210938,4209.4873046875,,,
14.0468750000,449,4239.6152343750,4253.2050781250,4318.7177734375,4347.4360351563,4180.5126953125,4163.5898437500,4169.4873046875,4172.3076171875,4168.2050781250,4158.0771484375,4298.5898437500,4285.6411132813,4219.2309570313,4208.5898437500,,,
14.0546875000,449,4236.5385742188,4242.4360351563,4314.6152343750,4336.1538085938,4174.6152343750,4162.8203125000,4168.5898437500,4176.4101562500,4164.3588867188,4151.9228515625,4293.4614257813,4281.5385742188,4211.9228515625,4206.4101562500,,,
14.0625000000,450,4237.5639648438,4246.2822265625,4316.1538085938,4342.8203125000,4175.7690429688,4168.7177734375,4165.8974609375,4173.8461914063,4161.9228515625,4155.6411132813,4294.2309570313,4283.2050781250,4212.3076171875,4207.5639648438,,,
14.0703125000,450,4237.3076171875,4256.5385742188,4317.9487304688,4350.2563476563,4178.0771484375,4169.4873046875,4169.2309570313,4169.2309570313,4165.1284179688,4161.4101562500,4299.1025390625,4287.1796875000,4223.5898437500,4212.5639648438,,,
14.0781250000,450,4231.5385742188,4255.1284179688,4312.4360351563,4346.5385742188,4180.7690429688,4167.1796875000,4169.2309570313,4169.7436523438,4170.3847656250,4161.6665039063,4297.0512695313,4283.2050781250,4224.6152343750,4212.4360351563,,,
14.0859375000,450,4229.1025390625,4243.9741210938,4305.5126953125,4342.5639648438,4179.3588867188,4165.1284179688,4167.1796875000,4176.5385742188,4165.0000000000,4155.3847656250,4284.8715820313,4278.7177734375,4211.0258789063,4202.5639648438,,,
14.0937500000,451,4228.7177734375,4240.8974609375,4306.9228515625,4341.1538085938,4175.5126953125,4162.3076171875,4163.9741210938,4176.4101562500,4157.8203125000,4152.1796875000,4278.7177734375,4279.7436523438,4206.7949218750,4201.5385742188,,,
14.1015625000,451,4230.8974609375,4241.0258789063,4304.7436523438,4335.3847656250,4174.1025390625,4160.2563476563,4168.0771484375,4173.3334960938,4156.1538085938,4150.3847656250,4275.7690429688,4278.0771484375,4204.8715820313,4202.8203125000,,,
14.1093750000,451,4233.4614257813,4247.4360351563,4304.8715820313,4341.6665039063,4184.3588867188,4171.0258789063,4170.5126953125,4171.4101562500,4165.3847656250,4158.4614257813,4283.3334960938,4277.4360351563,4210.7690429688,4205.1284179688,,,
14.1171875000,451,4225.0000000000,4243.2050781250,4300.0000000000,4337.8203125000,4183.8461914063,4171.9228515625,4171.2822265625,4170.8974609375,4165.8974609375,4157.9487304688,4278.8461914063,4276.6665039063,4209.3588867188,4200.2563476563,,,
14.1250000000,452,4216.4101562500,4235.6411132813,4291.7949218750,4330.5126953125,4179.2309570313,4166.9228515625,4163.5898437500,4170.8974609375,4159.1025390625,4146.1538085938,4263.7177734375,4269.2309570313,4196.1538085938,4192.0512695313,,,
14.1328125000,452,4217.1796875000,4233.5898437500,4286.5385742188,4333.9741210938,4176.5385742188,4164.6152343750,4163.8461914063,4174.4873046875,4147.6923828125,4134.4873046875,4258.5898437500,4263.3334960938,4187.9487304688,4185.0000000000,,,
14.1406250000,452,4217.0512695313,4233.9741210938,4282.9487304688,4329.7436523438,4175.5126953125,4164.1025390625,4167.8203125000,4172.8203125000,4146.1538085938,4138.2050781250,4267.5639648438,4265.0000000000,4197.3076171875,4185.6411132813,,,
14.1484375000,452,4213.0771484375,4230.3847656250,4276.6665039063,4313.4614257813,4174.8715820313,4161.7949218750,4169.3588867188,4170.0000000000,4152.0512695313,4141.4101562500,4266.7949218750,4262.5639648438,4200.1284179688,4185.7690429688,,,
14.1562500000,453,4212.1796875000,4231.5385742188,4275.5126953125,4310.5126953125,4175.1284179688,4163.2050781250,4167.9487304688,4171.4101562500,4153.3334960938,4137.0512695313,4258.8461914063,4261.7949218750,4194.1025390625,4185.1284179688,,,
14.1640625000,453,4208.8461914063,4229.2309570313,4271.0258789063,4308.8461914063,4169.4873046875,4163.9741210938,4168.9741210938,4171.6665039063,4147.8203125000,4135.0000000000,4251.7949218750,4261.5385742188,4191.2822265625,4181.5385742188,,,
14.1718750000,453,4209.1025390625,4227.0512695313,4267.5639648438,4305.0000000000,4167.6923828125,4163.2050781250,4166.5385742188,4170.5126953125,4152.8203125000,4138.8461914063,4250.1284179688,4257.5639648438,4196.4101562500,4178.4614257813,,,
14.1796875000,453,4214.1025390625,4228.8461914063,4270.7690429688,4305.6411132813,4168.7177734375,4158.9741210938,4164.6152343750,4172.9487304688,4157.9487304688,4140.1284179688,4248.2050781250,4255.0000000000,4197.4360351563,4178.5898437500,,,
14.1875000000,454,4215.0000000000,4224.2309570313,4270.8974609375,4300.8974609375,4163.8461914063,4156.7949218750,4167.3076171875,4176.6665039063,4150.0000000000,4135.1284179688,4242.9487304688,4255.7690429688,4190.3847656250,4178.2050781250,,,
14.1953125000,454,4214.6152343750,4222.0512695313,4271.1538085938,4296.5385742188,4165.5126953125,4163.5898437500,4164.3588867188,4175.8974609375,4147.1796875000,4132.9487304688,4249.7436523438,4259.6152343750,4192.6923828125,4178.5898437500,,,
14.2031250000,454,4216.6665039063,4223.7177734375,4270.8974609375,4293.8461914063,4172.4360351563,4165.3847656250,4165.5126953125,4173.4614257813,4150.6411132813,4132.4360351563,4255.8974609375,4262.3076171875,4197.1796875000,4178.8461914063,,,
14.2109375000,454,4218.4614257813,4229.3588867188,4273.4614257813,4293.5898437500,4180.2563476563,4168.3334960938,4170.0000000000,4171.7949218750,4163.2050781250,4143.5898437500,4259.7436523438,4261.9228515625,4201.7949218750,4186.2822265625,,,
14.2187500000,455,4219.6152343750,4228.0771484375,4274.1025390625,4286.1538085938,4179.7436523438,4170.1284179688,4176.0258789063,4174.6152343750,4166.0258789063,4146.1538085938,4257.1796875000,4262.0512695313,4202.8203125000,4190.5126953125,,,
14.2265625000,455,4219.4873046875,4224.1025390625,4271.9228515625,4279.1025390625,4174.4873046875,4166.4101562500,4171.6665039063,4173.8461914063,4159.3588867188,4140.3847656250,4256.5385742188,4263.7177734375,4203.0771484375,4189.7436523438,,,
14.2343750000,455,4216.0258789063,4219.6152343750,4264.2309570313,4272.8203125000,4170.7690429688,4160.7690429688,4168.2050781250,4170.5126953125,4153.3334960938,4139.8715820313,4256.6665039063,4257.5639648438,4201.5385742188,4185.1284179688,,,
14.2421875000,455,4216.7949218750,4223.2050781250,4263.7177734375,4269.7436523438,4176.6665039063,4165.3847656250,4165.6411132813,4170.7690429688,4158.4614257813,4149.1025390625,4259.7436523438,4252.8203125000,4205.6411132813,4185.2563476563,,,
14.2500000000,456,4217.9487304688,4218.2050781250,4263.7177734375,4261.2822265625,4169.1025390625,4156.4101562500,4166.7949218750,4173.5898437500,4156.7949218750,4147.6923828125,4256.7949218750,4252.4360351563,4200.7690429688,4179.6152343750,,,
14.2578125000,456,4211.0258789063,4213.7177734375,4263.0771484375,4258.0771484375,4161.1538085938,4145.7690429688,4161.7949218750,4170.8974609375,4153.0771484375,4143.0771484375,4257.3076171875,4250.1284179688,4196.9228515625,4177.5639648438,,,
14.2656250000,456,4207.3076171875,4218.0771484375,4260.6411132813,4257.0512695313,4165.8974609375,4149.7436523438,4162.1796875000,4170.8974609375,4154.3588867188,4144.6152343750,4259.6152343750,4251.0258789063,4202.6923828125,4183.7177734375,,,
14.2734375000,456,4213.2050781250,4224.4873046875,4260.7690429688,4253.8461914063,4175.7690429688,4160.2563476563,4165.5126953125,4173.7177734375,4162.6923828125,4156.6665039063,4263.5898437500,4257.5639648438,4212.1796875000,4193.0771484375,,,
14.2812500000,457,4219.4873046875,4226.6665039063,4263.5898437500,4255.3847656250,4178.0771484375,4164.1025390625,4167.1796875000,4172.8203125000,4171.7949218750,4169.8715820313,4279.7436523438,4263.4614257813,4221.5385742188,4197.5639648438,,,
14.2890625000,457,4216.1538085938,4225.6411132813,4264.8715820313,4256.5385742188,4179.6152343750,4166.1538085938,4168.5898437500,4172.6923828125,4174.2309570313,4173.9741210938,4297.5639648438,4266.5385742188,4228.9741210938,4197.8203125000,,,
14.2968750000,457,4207.8203125000,4214.3588867188,4253.8461914063,4239.7436523438,4178.9741210938,4166.6665039063,4171.5385742188,4173.9741210938,4169.3588867188,4166.5385742188,4284.6152343750,4258.7177734375,4220.5126953125,4190.8974609375,,,
14.3046875000,457,4202.5639648438,4200.3847656250,4238.9741210938,4217.8203125000,4171.1538085938,4163.0771484375,4174.1025390625,4171.9228515625,4161.2822265625,4153.5898437500,4263.4614257813,4247.4360351563,4206.2822265625,4180.2563476563,,,
14.3125000000,458,4196.7949218750,4196.1538085938,4228.9741210938,4211.1538085938,4166.9228515625,4162.3076171875,4171.1538085938,4169.8715820313,4160.5126953125,4149.6152343750,4263.0771484375,4242.3076171875,4202.8203125000,4175.6411132813,,,
14.3203125000,458,4193.9741210938,4192.0512695313,4221.6665039063,4208.4614257813,4166.7949218750,4161.0258789063,4169.3588867188,4173.2050781250,4162.0512695313,4150.6411132813,4261.4101562500,4238.2050781250,4198.2050781250,4171.2822265625,,,
14.3281250000,458,4198.4614257813,4191.0258789063,4222.6923828125,4203.3334960938,4169.2309570313,4159.8715820313,4169.1025390625,4173.8461914063,4165.1284179688,4152.8203125000,4255.2563476563,4235.6411132813,4197.3076171875,4171.0258789063,,,
14.3359375000,458,4201.1538085938,4190.3847656250,4221.9228515625,4198.8461914063,4165.6411132813,4157.1796875000,4171.6665039063,4174.6152343750,4166.5385742188,4151.7949218750,4252.0512695313,4238.7177734375,4197.8203125000,4173.5898437500,,,
14.3437500000,459,4196.0258789063,4192.0512695313,4219.8715820313,4202.9487304688,4167.0512695313,4157.1796875000,4165.6411132813,4173.0771484375,4170.3847656250,4158.9741210938,4260.8974609375,4241.4101562500,4204.2309570313,4178.7177734375,,,
14.3515625000,459,4193.5898437500,4187.0512695313,4213.9741210938,4193.7177734375,4163.3334960938,4148.7177734375,4165.7690429688,4172.6923828125,4164.7436523438,4157.4360351563,4255.2563476563,4233.7177734375,4198.9741210938,4175.7690429688,,,
14.3593750000,459,4196.2822265625,4187.5639648438,4214.4873046875,4189.6152343750,4161.5385742188,4145.6411132813,4167.0512695313,4170.7690429688,4166.0258789063,4154.8715820313,4248.0771484375,4226.2822265625,4192.6923828125,4176.5385742188,,,
14.3671875000,459,4196.7949218750,4188.3334960938,4215.2563476563,4197.3076171875,4163.8461914063,4146.0258789063,4167.9487304688,4170.7690429688,4170.1284179688,4156.4101562500,4250.6411132813,4225.5126953125,4196.7949218750,4176.6665039063,,,
14.3750000000,460,4194.4873046875,4186.2822265625,4212.4360351563,4193.9741210938,4166.7949218750,4146.2822265625,4166.0258789063,4171.6665039063,4175.5126953125,4166.6665039063,4261.4101562500,4229.4873046875,4213.4614257813,4180.5126953125,,,
14.3828125000,460,4195.2563476563,4180.0000000000,4205.1284179688,4175.6411132813,4165.7690429688,4149.8715820313,4169.6152343750,4171.4101562500,4185.0000000000,4178.7177734375,4264.8715820313,4231.1538085938,4218.0771484375,4183.5898437500,,,
14.3906250000,460,4195.6411132813,4173.7177734375,4193.7177734375,4159.7436523438,4169.2309570313,4162.0512695313,4170.3847656250,4169.6152343750,4187.8203125000,4178.7177734375,4253.9741210938,4222.0512695313,4207.0512695313,4177.8203125000,,,
14.3984375000,460,4189.8715820313,4159.1025390625,4175.6411132813,4139.6152343750,4170.0000000000,4164.2309570313,4170.0000000000,4172.1796875000,4176.9228515625,4167.9487304688,4239.3588867188,4206.6665039063,4197.4360351563,4166.6665039063,,,
14.4062500000,461,4177.6923828125,4142.3076171875,4156.4101562500,4119.7436523438,4165.7690429688,4162.4360351563,4169.2309570313,4176.4101562500,4177.4360351563,4163.0771484375,4224.6152343750,4195.1284179688,4190.6411132813,4162.8203125000,,,
14.4140625000,461,4170.1284179688,4138.5898437500,4143.5898437500,4114.1025390625,4163.7177734375,4165.0000000000,4169.3588867188,4173.7177734375,4186.2822265625,4163.0771484375,4206.0258789063,4181.7949218750,4181.2822265625,4160.8974609375,,,
14.4218750000,461,4170.5126953125,4137.5639648438,4131.0258789063,4111.2822265625,4167.3076171875,4167.9487304688,4172.1796875000,4172.8203125000,4183.4614257813,4162.9487304688,4188.7177734375,4168.0771484375,4173.7177734375,4153.3334960938,,,
14.4296875000,461,4165.5126953125,4131.7949218750,4116.7949218750,4103.3334960938,4173.5898437500,4172.3076171875,4171.2822265625,4174.3588867188,4183.7177734375,4167.9487304688,4176.9228515625,4158.8461914063,4169.7436523438,4143.9741210938,,,
14.4375000000,462,4156.9228515625,4125.8974609375,4100.8974609375,4088.9743652344,4172.4360351563,4168.8461914063,4169.8715820313,4172.3076171875,4184.4873046875,4169.2309570313,4156.0258789063,4144.6152343750,4158.9741210938,4134.6152343750,,,
14.4453125000,462,4151.4101562500,4122.9487304688,4086.5385742188,4077.3076171875,4172.0512695313,4162.1796875000,4165.6411132813,4170.8974609375,4184.2309570313,4173.2050781250,4131.6665039063,4127.9487304688,4149.7436523438,4130.5126953125,,,
14.4531250000,462,4151.7949218750,4117.1796875000,4073.5898437500,4071.9230957031,4174.3588867188,4160.6411132813,4164.7436523438,4173.5898437500,4188.0771484375,4178.4614257813,4112.1796875000,4121.2822265625,4145.0000000000,4123.3334960938,,,
14.4609375000,462,4149.4873046875,4115.5126953125,4062.5642089844,4069.4870605469,4178.3334960938,4165.6411132813,4165.3847656250,4171.9228515625,4200.0000000000,4182.8203125000,4098.7177734375,4112.0512695313,4142.1796875000,4119.7436523438,,,
14.4687500000,463,4141.0258789063,4107.8203125000,4047.6923828125,4057.3076171875,4177.9487304688,4164.4873046875,4171.1538085938,4171.7949218750,4198.8461914063,4176.5385742188,4080.7692871094,4094.7436523438,4130.3847656250,4113.8461914063,,,
14.4765625000,463,4137.6923828125,4101.5385742188,4037.5642089844,4048.0769042969,4182.6923828125,4170.8974609375,4170.0000000000,4173.7177734375,4195.2563476563,4173.7177734375,4066.5385742188,4086.2819824219,4121.0258789063,4107.4360351563,,,
14.4843750000,463,4137.6923828125,4096.9228515625,4026.5385742188,4036.1538085938,4178.5898437500,4173.4614257813,4171.1538085938,4174.8715820313,4188.4614257813,4167.8203125000,4044.2307128906,4077.5642089844,4109.1025390625,4100.2563476563,,,
14.4921875000,463,4131.5385742188,4094.7436523438,4018.5898437500,4026.2819824219,4176.0258789063,4175.2563476563,4168.8461914063,4172.4360351563,4180.5126953125,4160.3847656250,4027.8205566406,4065.7692871094,4101.5385742188,4096.5385742188,,,
14.5000000000,464,4127.8203125000,4089.4870605469,4014.1025390625,4021.1538085938,4176.4101562500,4180.8974609375,4171.1538085938,4174.3588867188,4175.1284179688,4153.9741210938,4025.7692871094,4061.2819824219,4098.2050781250,4092.8205566406,,,
14.5078125000,464,4129.2309570313,4090.5129394531,4013.8461914063,4020.5129394531,4177.0512695313,4187.0512695313,4174.1025390625,4174.7436523438,4178.7177734375,4157.8203125000,4032.1794433594,4062.5642089844,4099.1025390625,4097.0512695313,,,
14.5156250000,464,4127.0512695313,4094.6154785156,4012.4357910156,4020.7692871094,4177.0512695313,4185.6411132813,4174.4873046875,4170.8974609375,4181.0258789063,4159.6152343750,4029.4870605469,4061.0256347656,4095.8974609375,4098.5898437500,,,
14.5234375000,464,4128.0771484375,4098.5898437500,4013.7180175781,4024.2307128906,4175.3847656250,4182.4360351563,4171.9228515625,4170.1284179688,4180.7690429688,4153.2050781250,4026.1538085938,4060.8974609375,4091.6667480469,4095.0000000000,,,
14.5312500000,465,4137.3076171875,4101.6665039063,4020.8974609375,4030.0000000000,4177.3076171875,4185.3847656250,4171.6665039063,4174.2309570313,4192.1796875000,4158.7177734375,4035.8974609375,4064.8718261719,4099.7436523438,4100.6411132813,,,
14.5390625000,465,4142.4360351563,4110.3847656250,4030.6411132813,4038.8461914063,4189.6152343750,4192.3076171875,4174.4873046875,4176.0258789063,4205.5126953125,4171.7949218750,4047.3076171875,4072.9487304688,4113.3334960938,4112.3076171875,,,
14.5468750000,465,4141.5385742188,4118.0771484375,4035.5129394531,4047.8205566406,4194.3588867188,4192.9487304688,4176.1538085938,4174.4873046875,4206.9228515625,4177.4360351563,4054.4870605469,4081.2819824219,4120.7690429688,4118.3334960938,,,
14.5546875000,465,4141.6665039063,4110.5126953125,4033.3332519531,4043.3332519531,4184.4873046875,4187.1796875000,4176.1538085938,4176.2822265625,4200.5126953125,4179.1025390625,4056.9230957031,4083.0769042969,4123.4614257813,4118.2050781250,,,
14.5625000000,466,4141.5385742188,4106.2822265625,4034.6154785156,4037.8205566406,4184.2309570313,4190.2563476563,4170.3847656250,4173.3334960938,4200.2563476563,4182.3076171875,4059.1025390625,4078.4614257813,4129.4873046875,4119.7436523438,,,
14.5703125000,466,4139.4873046875,4107.1796875000,4035.5129394531,4039.7436523438,4185.1284179688,4192.4360351563,4173.4614257813,4171.7949218750,4198.4614257813,4176.9228515625,4055.1281738281,4075.3845214844,4125.3847656250,4118.0771484375,,,
14.5781250000,466,4138.5898437500,4112.1796875000,4040.2563476563,4048.5898437500,4184.4873046875,4191.1538085938,4173.0771484375,4172.6923828125,4194.8715820313,4175.5126953125,4049.6154785156,4075.8974609375,4118.0771484375,4118.3334960938,,,
14.5859375000,466,4146.1538085938,4118.4614257813,4046.1538085938,4055.0000000000,4189.8715820313,4191.4101562500,4169.8715820313,4174.6152343750,4194.7436523438,4176.6665039063,4048.4614257813,4078.5898437500,4121.0258789063,4121.0258789063,,,
14.5937500000,467,4149.2309570313,4117.9487304688,4043.0769042969,4053.4614257813,4192.6923828125,4195.8974609375,4168.0771484375,4171.7949218750,4203.3334960938,4179.2309570313,4054.1025390625,4076.0256347656,4129.7436523438,4126.5385742188,,,
14.6015625000,467,4138.0771484375,4101.0258789063,4031.0256347656,4039.7436523438,4180.0000000000,4193.0771484375,4172.4360351563,4170.6411132813,4196.1538085938,4172.1796875000,4046.5385742188,4067.1794433594,4120.2563476563,4118.3334960938,,,
14.6093750000,467,4133.7177734375,4099.6152343750,4031.4101562500,4036.2819824219,4177.8203125000,4194.2309570313,4169.4873046875,4170.8974609375,4185.2563476563,4163.0771484375,4041.0256347656,4065.2563476563,4114.6152343750,4110.0000000000,,,
14.6171875000,467,4137.8203125000,4108.0771484375,4032.9487304688,4040.0000000000,4180.7690429688,4198.2050781250,4171.2822265625,4171.0258789063,4186.9228515625,4157.9487304688,4041.2819824219,4065.8974609375,4116.0258789063,4105.1284179688,,,
14.6250000000,468,4137.1796875000,4110.6411132813,4032.9487304688,4045.1281738281,4186.0258789063,4202.9487304688,4173.8461914063,4169.6152343750,4194.8715820313,4165.0000000000,4045.2563476563,4067.1794433594,4116.0258789063,4106.2822265625,,,
14.6328125000,468,4135.1284179688,4109.8715820313,4036.9230957031,4046.6667480469,4187.5639648438,4201.0258789063,4175.2563476563,4172.6923828125,4193.2050781250,4169.4873046875,4048.3332519531,4070.8974609375,4115.5126953125,4112.5639648438,,,
14.6406250000,468,4136.4101562500,4108.8461914063,4039.8718261719,4046.0256347656,4183.9741210938,4195.5126953125,4174.6152343750,4175.3847656250,4192.0512695313,4164.2309570313,4046.2819824219,4072.1794433594,4116.2822265625,4117.0512695313,,,
