Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
40.0625000000,1282,4170.8974609375,4195.6411132813,4205.1284179688,4229.1025390625,4170.6411132813,4166.0258789063,4168.7177734375,4168.0771484375,4163.8461914063,4156.4101562500,4172.1796875000,4178.0771484375,4152.6923828125,4153.5898437500,,,
40.0703125000,1282,4170.5126953125,4194.8715820313,4196.9228515625,4228.0771484375,4176.1538085938,4168.2050781250,4167.5639648438,4166.1538085938,4167.9487304688,4167.5639648438,4165.6411132813,4174.2309570313,4167.4360351563,4152.9487304688,,,
40.0781250000,1282,4166.5385742188,4182.9487304688,4185.2563476563,4214.7436523438,4169.1025390625,4163.8461914063,4164.7436523438,4167.3076171875,4164.7436523438,4166.9228515625,4154.2309570313,4165.0000000000,4169.2309570313,4147.6923828125,,,
40.0859375000,1282,4167.9487304688,4175.1284179688,4182.1796875000,4208.8461914063,4163.8461914063,4161.5385742188,4164.6152343750,4164.1025390625,4167.9487304688,4161.2822265625,4145.7690429688,4159.6152343750,4157.1796875000,4145.1284179688,,,
40.0937500000,1283,4169.4873046875,4176.7949218750,4179.1025390625,4211.4101562500,4166.9228515625,4163.7177734375,4168.3334960938,4164.3588867188,4167.1796875000,4157.4360351563,4143.3334960938,4158.9741210938,4151.6665039063,4143.2050781250,,,
40.1015625000,1283,4161.2822265625,4173.2050781250,4170.6411132813,4203.9741210938,4165.2563476563,4162.1796875000,4167.3076171875,4169.4873046875,4160.3847656250,4157.1796875000,4142.0512695313,4154.1025390625,4152.5639648438,4139.2309570313,,,
40.1093750000,1283,4158.3334960938,4167.3076171875,4173.9741210938,4197.6923828125,4159.3588867188,4159.3588867188,4166.4101562500,4170.3847656250,4161.6665039063,4159.4873046875,4139.6152343750,4153.2050781250,4149.4873046875,4138.4614257813,,,
40.1171875000,1283,4162.6923828125,4175.7690429688,4183.3334960938,4204.4873046875,4164.1025390625,4163.7177734375,4164.8715820313,4167.0512695313,4165.2563476563,4160.2563476563,4145.8974609375,4156.6665039063,4151.0258789063,4144.4873046875,,,
40.1250000000,1284,4159.1025390625,4173.2050781250,4174.2309570313,4200.0000000000,4163.2050781250,4160.3847656250,4166.2822265625,4168.4614257813,4160.1284179688,4153.8461914063,4146.6665039063,4155.0000000000,4146.7949218750,4143.2050781250,,,
40.1328125000,1284,4153.3334960938,4168.4614257813,4171.7949218750,4197.9487304688,4164.6152343750,4159.6152343750,4159.6152343750,4166.6665039063,4164.6152343750,4159.2309570313,4146.2822265625,4151.2822265625,4144.1025390625,4139.7436523438,,,
40.1406250000,1284,4161.7949218750,4175.0000000000,4180.7690429688,4204.1025390625,4168.3334960938,4164.1025390625,4162.6923828125,4167.5639648438,4168.4614257813,4168.5898437500,4149.3588867188,4152.3076171875,4151.7949218750,4139.3588867188,,,
40.1484375000,1284,4170.2563476563,4182.5639648438,4183.8461914063,4207.5639648438,4171.7949218750,4173.3334960938,4167.9487304688,4168.5898437500,4173.7177734375,4172.0512695313,4152.4360351563,4152.5639648438,4157.3076171875,4145.1284179688,,,
40.1562500000,1285,4167.1796875000,4178.0771484375,4179.4873046875,4202.5639648438,4170.0000000000,4172.3076171875,4168.4614257813,4168.5898437500,4174.3588867188,4162.3076171875,4148.8461914063,4146.9228515625,4153.3334960938,4143.4614257813,,,
40.1640625000,1285,4166.2822265625,4179.6152343750,4185.1284179688,4203.8461914063,4172.4360351563,4169.8715820313,4165.7690429688,4168.5898437500,4176.2822265625,4163.8461914063,4162.4360351563,4152.3076171875,4170.1284179688,4152.5639648438,,,
40.1718750000,1285,4171.4101562500,4179.6152343750,4188.2050781250,4204.8715820313,4170.7690429688,4169.6152343750,4168.7177734375,4170.0000000000,4176.6665039063,4176.1538085938,4168.8461914063,4158.3334960938,4177.3076171875,4163.5898437500,,,
40.1796875000,1285,4168.9741210938,4177.0512695313,4181.2822265625,4200.7690429688,4168.2050781250,4170.3847656250,4167.5639648438,4168.4614257813,4170.6411132813,4174.6152343750,4155.3847656250,4151.5385742188,4160.8974609375,4156.2822265625,,,
40.1875000000,1286,4159.6152343750,4170.7690429688,4170.7690429688,4189.3588867188,4163.3334960938,4164.4873046875,4169.6152343750,4167.1796875000,4164.7436523438,4161.5385742188,4147.3076171875,4144.7436523438,4146.6665039063,4145.5126953125,,,
40.1953125000,1286,4156.2822265625,4161.4101562500,4167.6923828125,4181.7949218750,4159.4873046875,4161.2822265625,4169.2309570313,4168.5898437500,4166.7949218750,4161.2822265625,4146.5385742188,4146.6665039063,4148.5898437500,4143.8461914063,,,
40.2031250000,1286,4156.4101562500,4159.7436523438,4166.7949218750,4177.5639648438,4157.6923828125,4163.4614257813,4163.3334960938,4169.6152343750,4160.2563476563,4157.1796875000,4137.9487304688,4143.7177734375,4147.4360351563,4138.5898437500,,,
40.2109375000,1286,4156.5385742188,4161.7949218750,4159.6152343750,4171.7949218750,4155.7690429688,4161.9228515625,4163.8461914063,4170.5126953125,4151.1538085938,4148.0771484375,4132.4360351563,4138.8461914063,4136.7949218750,4135.1284179688,,,
40.2187500000,1287,4159.1025390625,4165.5126953125,4164.7436523438,4180.1284179688,4162.4360351563,4166.1538085938,4165.1284179688,4170.1284179688,4160.5126953125,4158.3334960938,4140.8974609375,4144.8715820313,4141.6665039063,4140.6411132813,,,
40.2265625000,1287,4166.4101562500,4173.8461914063,4180.1284179688,4191.2822265625,4172.0512695313,4174.7436523438,4166.1538085938,4171.0258789063,4168.0771484375,4165.3847656250,4146.5385742188,4154.7436523438,4160.7690429688,4143.5898437500,,,
40.2343750000,1287,4172.0512695313,4179.2309570313,4184.1025390625,4189.6152343750,4176.2822265625,4179.3588867188,4166.1538085938,4168.4614257813,4171.5385742188,4168.3334960938,4152.5639648438,4161.0258789063,4173.7177734375,4150.6411132813,,,
40.2421875000,1287,4168.3334960938,4168.3334960938,4174.6152343750,4181.2822265625,4166.1538085938,4174.2309570313,4167.5639648438,4166.5385742188,4168.4614257813,4170.6411132813,4152.0512695313,4159.4873046875,4158.4614257813,4149.6152343750,,,
40.2500000000,1288,4166.1538085938,4166.5385742188,4178.2050781250,4184.8715820313,4162.5639648438,4173.2050781250,4166.4101562500,4167.9487304688,4167.6923828125,4171.7949218750,4153.8461914063,4163.0771484375,4156.6665039063,4152.6923828125,,,
40.2578125000,1288,4177.5639648438,4178.9741210938,4191.6665039063,4192.6923828125,4169.7436523438,4177.4360351563,4173.7177734375,4170.1284179688,4178.9741210938,4177.5639648438,4164.3588867188,4176.9228515625,4178.4614257813,4168.2050781250,,,
40.2656250000,1288,4182.9487304688,4190.0000000000,4199.2309570313,4199.4873046875,4178.2050781250,4182.9487304688,4171.5385742188,4167.0512695313,4188.7177734375,4190.6411132813,4178.3334960938,4182.4360351563,4188.9741210938,4174.4873046875,,,
40.2734375000,1288,4170.5126953125,4178.2050781250,4188.0771484375,4188.7177734375,4168.4614257813,4175.1284179688,4167.9487304688,4167.5639648438,4168.7177734375,4178.7177734375,4163.4614257813,4168.7177734375,4164.3588867188,4157.0512695313,,,
40.2812500000,1289,4161.0258789063,4166.1538085938,4178.2050781250,4179.3588867188,4163.2050781250,4171.7949218750,4166.9228515625,4169.8715820313,4154.6152343750,4165.1284179688,4144.4873046875,4160.1284179688,4143.7177734375,4152.8203125000,,,
40.2890625000,1289,4163.7177734375,4166.0258789063,4179.1025390625,4179.1025390625,4167.4360351563,4172.9487304688,4168.0771484375,4169.7436523438,4158.4614257813,4168.5898437500,4143.3334960938,4162.8203125000,4150.1284179688,4155.7690429688,,,
40.2968750000,1289,4165.1284179688,4168.9741210938,4177.9487304688,4174.7436523438,4166.9228515625,4172.3076171875,4166.1538085938,4166.4101562500,4161.0258789063,4170.3847656250,4141.4101562500,4163.8461914063,4162.9487304688,4151.2822265625,,,
40.3046875000,1289,4163.9741210938,4160.2563476563,4167.8203125000,4168.5898437500,4159.3588867188,4170.3847656250,4168.5898437500,4166.1538085938,4155.8974609375,4160.5126953125,4129.2309570313,4156.6665039063,4159.6152343750,4143.0771484375,,,
40.3125000000,1290,4160.8974609375,4153.7177734375,4163.2050781250,4170.5126953125,4156.2822265625,4172.6923828125,4169.1025390625,4170.0000000000,4153.7177734375,4154.2309570313,4129.7436523438,4151.2822265625,4148.5898437500,4139.2309570313,,,
40.3203125000,1290,4160.7690429688,4154.8715820313,4165.8974609375,4173.9741210938,4157.5639648438,4173.2050781250,4167.4360351563,4170.5126953125,4158.9741210938,4160.0000000000,4139.7436523438,4155.3847656250,4147.3076171875,4143.2050781250,,,
40.3281250000,1290,4170.2563476563,4164.3588867188,4176.0258789063,4179.3588867188,4161.6665039063,4172.8203125000,4168.5898437500,4167.9487304688,4160.6411132813,4165.5126953125,4143.3334960938,4165.1284179688,4151.2822265625,4154.3588867188,,,
40.3359375000,1290,4176.7949218750,4174.4873046875,4185.2563476563,4184.3588867188,4166.6665039063,4177.1796875000,4170.6411132813,4169.8715820313,4158.3334960938,4165.3847656250,4147.8203125000,4169.3588867188,4159.1025390625,4162.3076171875,,,
40.3437500000,1291,4175.1284179688,4169.6152343750,4183.4614257813,4182.1796875000,4166.2822265625,4177.6923828125,4171.9228515625,4172.9487304688,4162.5639648438,4167.1796875000,4152.9487304688,4168.2050781250,4167.4360351563,4157.3076171875,,,
40.3515625000,1291,4173.2050781250,4171.9228515625,4186.0258789063,4187.6923828125,4168.4614257813,4178.0771484375,4166.7949218750,4169.6152343750,4173.4614257813,4174.1025390625,4157.3076171875,4171.2822265625,4165.2563476563,4156.2822265625,,,
40.3593750000,1291,4173.0771484375,4181.1538085938,4187.6923828125,4192.4360351563,4166.0258789063,4174.2309570313,4168.2050781250,4169.6152343750,4171.6665039063,4171.6665039063,4154.6152343750,4177.4360351563,4154.7436523438,4162.1796875000,,,
40.3671875000,1291,4171.2822265625,4183.5898437500,4186.6665039063,4193.9741210938,4165.1284179688,4174.2309570313,4166.5385742188,4168.2050781250,4172.8203125000,4178.2050781250,4155.1284179688,4174.2309570313,4161.0258789063,4163.5898437500,,,
40.3750000000,1292,4175.1284179688,4176.6665039063,4184.7436523438,4191.6665039063,4164.7436523438,4172.6923828125,4165.2563476563,4168.4614257813,4170.0000000000,4184.3588867188,4157.6923828125,4167.6923828125,4173.3334960938,4154.6152343750,,,
40.3828125000,1292,4177.4360351563,4176.0258789063,4183.2050781250,4187.4360351563,4163.2050781250,4167.8203125000,4163.0771484375,4170.5126953125,4163.0771484375,4177.6923828125,4157.0512695313,4168.5898437500,4172.0512695313,4155.1284179688,,,
40.3906250000,1292,4171.9228515625,4167.9487304688,4178.0771484375,4180.6411132813,4159.2309570313,4164.4873046875,4166.7949218750,4170.0000000000,4158.5898437500,4168.5898437500,4145.6411132813,4169.3588867188,4156.6665039063,4157.9487304688,,,
40.3984375000,1292,4170.2563476563,4165.5126953125,4178.5898437500,4183.0771484375,4163.4614257813,4173.3334960938,4168.2050781250,4167.6923828125,4163.0771484375,4175.2563476563,4145.5126953125,4171.4101562500,4161.7949218750,4157.6923828125,,,
40.4062500000,1293,4168.8461914063,4164.4873046875,4170.5126953125,4177.9487304688,4159.2309570313,4173.4614257813,4171.6665039063,4171.4101562500,4159.1025390625,4173.8461914063,4144.4873046875,4168.3334960938,4164.3588867188,4151.4101562500,,,
40.4140625000,1293,4166.0258789063,4158.0771484375,4162.6923828125,4169.8715820313,4156.0258789063,4167.8203125000,4166.7949218750,4169.8715820313,4152.8203125000,4161.4101562500,4140.3847656250,4159.4873046875,4149.7436523438,4146.0258789063,,,
40.4218750000,1293,4167.6923828125,4153.7177734375,4165.6411132813,4167.6923828125,4156.7949218750,4161.5385742188,4163.8461914063,4165.8974609375,4149.4873046875,4154.3588867188,4143.5898437500,4156.7949218750,4141.5385742188,4146.2822265625,,,
40.4296875000,1293,4172.0512695313,4155.2563476563,4167.9487304688,4168.9741210938,4155.8974609375,4160.7690429688,4167.6923828125,4169.2309570313,4152.9487304688,4163.9741210938,4151.6665039063,4166.5385742188,4158.9741210938,4154.3588867188,,,
40.4375000000,1294,4176.2822265625,4158.4614257813,4172.0512695313,4173.8461914063,4157.4360351563,4166.7949218750,4169.1025390625,4171.5385742188,4161.6665039063,4172.0512695313,4155.5126953125,4174.2309570313,4166.7949218750,4159.3588867188,,,
40.4453125000,1294,4182.5639648438,4170.3847656250,4186.5385742188,4186.1538085938,4165.3847656250,4172.8203125000,4166.5385742188,4169.7436523438,4166.7949218750,4171.7949218750,4164.6152343750,4180.2563476563,4168.9741210938,4165.7690429688,,,
40.4531250000,1294,4188.3334960938,4185.8974609375,4198.5898437500,4199.8715820313,4174.3588867188,4176.1538085938,4166.5385742188,4168.3334960938,4171.4101562500,4184.1025390625,4178.3334960938,4188.9741210938,4186.2822265625,4176.7949218750,,,
40.4609375000,1294,4190.8974609375,4186.4101562500,4199.1025390625,4201.2822265625,4175.6411132813,4178.3334960938,4171.0258789063,4168.4614257813,4171.4101562500,4192.3076171875,4179.1025390625,4192.6923828125,4180.8974609375,4180.6411132813,,,
40.4687500000,1295,4191.1538085938,4183.2050781250,4196.4101562500,4197.0512695313,4175.6411132813,4180.8974609375,4171.1538085938,4166.1538085938,4169.4873046875,4186.9228515625,4175.7690429688,4193.3334960938,4168.3334960938,4181.9228515625,,,
40.4765625000,1295,4187.6923828125,4182.5639648438,4193.5898437500,4197.6923828125,4174.8715820313,4176.9228515625,4171.1538085938,4165.2563476563,4167.6923828125,4183.3334960938,4173.5898437500,4192.0512695313,4174.7436523438,4174.8715820313,,,
40.4843750000,1295,4178.4614257813,4180.0000000000,4189.8715820313,4199.7436523438,4175.0000000000,4172.9487304688,4168.2050781250,4167.1796875000,4163.9741210938,4181.5385742188,4174.4873046875,4184.6152343750,4182.3076171875,4159.4873046875,,,
40.4921875000,1295,4172.4360351563,4166.5385742188,4172.1796875000,4183.8461914063,4164.8715820313,4166.5385742188,4173.2050781250,4169.8715820313,4150.3847656250,4163.5898437500,4158.0771484375,4167.5639648438,4153.9741210938,4144.3588867188,,,
40.5000000000,1296,4174.1025390625,4162.4360351563,4163.3334960938,4173.4614257813,4161.7949218750,4167.9487304688,4169.7436523438,4166.4101562500,4151.1538085938,4162.8203125000,4141.1538085938,4156.7949218750,4135.3847656250,4146.1538085938,,,
40.5078125000,1296,4175.3847656250,4167.5639648438,4169.2309570313,4175.1284179688,4162.8203125000,4165.7690429688,4166.0258789063,4167.4360351563,4155.8974609375,4172.1796875000,4149.3588867188,4161.9228515625,4160.6411132813,4147.9487304688,,,
40.5156250000,1296,4171.0258789063,4169.2309570313,4173.8461914063,4174.3588867188,4162.5639648438,4160.3847656250,4165.6411132813,4169.4873046875,4157.5639648438,4176.0258789063,4176.1538085938,4171.4101562500,4183.5898437500,4151.6665039063,,,
40.5234375000,1296,4169.4873046875,4158.3334960938,4171.2822265625,4162.6923828125,4160.6411132813,4159.2309570313,4170.0000000000,4169.2309570313,4159.4873046875,4176.7949218750,4190.3847656250,4174.7436523438,4173.2050781250,4158.8461914063,,,
40.5312500000,1297,4172.3076171875,4150.7690429688,4173.0771484375,4155.0000000000,4161.1538085938,4164.3588867188,4168.9741210938,4169.7436523438,4170.2563476563,4182.9487304688,4207.0512695313,4182.1796875000,4180.6411132813,4165.3847656250,,,
40.5390625000,1297,4173.0771484375,4146.7949218750,4172.3076171875,4148.4614257813,4158.0771484375,4162.9487304688,4170.6411132813,4170.3847656250,4174.8715820313,4188.7177734375,4223.4614257813,4191.0258789063,4201.0258789063,4168.5898437500,,,
40.5468750000,1297,4173.0771484375,4147.9487304688,4171.7949218750,4145.6411132813,4160.2563476563,4163.5898437500,4171.0258789063,4168.3334960938,4172.1796875000,4195.5126953125,4227.9487304688,4192.0512695313,4198.3334960938,4173.2050781250,,,
40.5546875000,1297,4172.0512695313,4149.6152343750,4176.0258789063,4146.5385742188,4162.3076171875,4166.2822265625,4170.0000000000,4168.2050781250,4177.1796875000,4201.9228515625,4229.8715820313,4192.9487304688,4193.5898437500,4174.8715820313,,,
40.5625000000,1298,4172.8203125000,4150.8974609375,4180.2563476563,4151.6665039063,4161.4101562500,4168.0771484375,4171.2822265625,4169.4873046875,4186.6665039063,4203.3334960938,4230.5126953125,4198.0771484375,4197.6923828125,4176.0258789063,,,
40.5703125000,1298,4173.8461914063,4154.2309570313,4180.0000000000,4153.5898437500,4163.4614257813,4167.5639648438,4170.1284179688,4168.2050781250,4181.2822265625,4195.8974609375,4220.8974609375,4191.9228515625,4192.0512695313,4171.9228515625,,,
40.5781250000,1298,4170.0000000000,4150.8974609375,4173.8461914063,4145.6411132813,4161.9228515625,4161.2822265625,4168.9741210938,4170.1284179688,4166.1538085938,4184.1025390625,4208.3334960938,4183.2050781250,4189.2309570313,4161.7949218750,,,
40.5859375000,1298,4167.9487304688,4145.3847656250,4171.6665039063,4144.3588867188,4160.6411132813,4163.0771484375,4167.1796875000,4170.8974609375,4167.5639648438,4186.9228515625,4207.9487304688,4184.3588867188,4194.3588867188,4162.4360351563,,,
40.5937500000,1299,4176.0258789063,4147.3076171875,4175.1284179688,4149.4873046875,4163.9741210938,4167.6923828125,4169.1025390625,4170.7690429688,4166.6665039063,4188.5898437500,4210.7690429688,4189.3588867188,4192.4360351563,4167.8203125000,,,
40.6015625000,1299,4181.2822265625,4153.8461914063,4175.0000000000,4151.2822265625,4168.0771484375,4166.9228515625,4166.6665039063,4169.3588867188,4161.5385742188,4182.9487304688,4211.2822265625,4187.6923828125,4191.7949218750,4170.8974609375,,,
40.6093750000,1299,4179.3588867188,4146.1538085938,4167.9487304688,4147.8203125000,4163.7177734375,4159.3588867188,4165.6411132813,4168.8461914063,4158.0771484375,4177.8203125000,4198.4614257813,4181.7949218750,4182.4360351563,4163.2050781250,,,
40.6171875000,1299,4177.6923828125,4143.0771484375,4170.7690429688,4149.7436523438,4162.9487304688,4162.9487304688,4165.6411132813,4167.9487304688,4162.3076171875,4185.0000000000,4198.5898437500,4185.7690429688,4183.7177734375,4163.2050781250,,,
40.6250000000,1300,4178.2050781250,4143.2050781250,4172.5639648438,4145.0000000000,4163.3334960938,4167.3076171875,4171.2822265625,4168.8461914063,4167.3076171875,4186.7949218750,4205.8974609375,4191.0258789063,4185.7690429688,4168.5898437500,,,
40.6328125000,1300,4177.0512695313,4145.7690429688,4173.0771484375,4150.6411132813,4168.5898437500,4170.7690429688,4168.9741210938,4167.8203125000,4173.2050781250,4184.8715820313,4207.6923828125,4190.8974609375,4181.6665039063,4170.3847656250,,,
40.6406250000,1300,4177.3076171875,4147.1796875000,4172.6923828125,4158.9741210938,4164.8715820313,4166.9228515625,4170.5126953125,4170.2563476563,4170.3847656250,4183.8461914063,4207.1796875000,4189.4873046875,4184.7436523438,4166.0258789063,,,
40.6484375000,1300,4178.9741210938,4150.3847656250,4173.9741210938,4156.0258789063,4162.4360351563,4165.3847656250,4170.2563476563,4171.5385742188,4172.9487304688,4193.5898437500,4212.3076171875,4193.0771484375,4197.9487304688,4173.9741210938,,,
40.6562500000,1301,4176.1538085938,4148.4614257813,4173.0771484375,4154.1025390625,4165.1284179688,4167.0512695313,4168.9741210938,4168.7177734375,4176.1538085938,4197.0512695313,4208.5898437500,4192.4360351563,4200.5126953125,4176.9228515625,,,
40.6640625000,1301,4166.2822265625,4145.6411132813,4167.1796875000,4156.4101562500,4163.0771484375,4168.0771484375,4167.5639648438,4167.6923828125,4172.0512695313,4188.8461914063,4203.8461914063,4185.3847656250,4196.6665039063,4165.5126953125,,,
40.6718750000,1301,4158.5898437500,4140.6411132813,4159.4873046875,4150.0000000000,4157.0512695313,4167.4360351563,4169.6152343750,4168.7177734375,4168.4614257813,4185.7690429688,4200.0000000000,4176.2822265625,4186.9228515625,4159.1025390625,,,
40.6796875000,1301,4159.6152343750,4137.6923828125,4157.5639648438,4147.4360351563,4163.0771484375,4171.2822265625,4169.2309570313,4169.7436523438,4167.9487304688,4183.9741210938,4194.6152343750,4171.7949218750,4177.9487304688,4157.6923828125,,,
40.6875000000,1302,4159.3588867188,4141.7949218750,4158.2050781250,4154.2309570313,4168.3334960938,4173.8461914063,4169.8715820313,4170.3847656250,4166.6665039063,4175.1284179688,4193.5898437500,4175.2563476563,4172.1796875000,4156.5385742188,,,
40.6953125000,1302,4157.0512695313,4146.2822265625,4158.2050781250,4155.7690429688,4166.4101562500,4173.4614257813,4173.4614257813,4171.0258789063,4164.3588867188,4171.1538085938,4191.5385742188,4175.7690429688,4164.2309570313,4156.6665039063,,,
40.7031250000,1302,4160.3847656250,4153.4614257813,4163.5898437500,4160.0000000000,4170.8974609375,4175.2563476563,4172.6923828125,4169.4873046875,4162.6923828125,4174.8715820313,4190.8974609375,4173.0771484375,4172.0512695313,4155.6411132813,,,
40.7109375000,1302,4166.5385742188,4156.6665039063,4168.3334960938,4165.3847656250,4168.5898437500,4171.5385742188,4175.6411132813,4169.8715820313,4162.8203125000,4177.1796875000,4195.1284179688,4178.8461914063,4183.5898437500,4155.5126953125,,,
40.7187500000,1303,4171.7949218750,4158.8461914063,4176.4101562500,4171.4101562500,4170.0000000000,4174.4873046875,4172.4360351563,4170.5126953125,4171.9228515625,4187.0512695313,4207.6923828125,4185.8974609375,4186.9228515625,4162.3076171875,,,
40.7265625000,1303,4174.7436523438,4162.0512695313,4181.2822265625,4178.4614257813,4175.2563476563,4177.6923828125,4170.6411132813,4171.2822265625,4171.4101562500,4187.3076171875,4210.2563476563,4184.7436523438,4188.3334960938,4164.7436523438,,,
40.7343750000,1303,4173.5898437500,4169.4873046875,4182.8203125000,4189.4873046875,4174.6152343750,4173.0771484375,4167.5639648438,4168.0771484375,4171.0258789063,4186.0258789063,4217.1796875000,4187.4360351563,4196.1538085938,4168.7177734375,,,
40.7421875000,1303,4174.4873046875,4166.4101562500,4186.7949218750,4186.4101562500,4167.0512695313,4164.7436523438,4170.0000000000,4168.8461914063,4172.3076171875,4188.2050781250,4237.9487304688,4195.3847656250,4200.6411132813,4170.1284179688,,,
40.7500000000,1304,4181.1538085938,4169.2309570313,4201.6665039063,4187.9487304688,4171.2822265625,4170.6411132813,4170.3847656250,4168.9741210938,4172.9487304688,4190.5126953125,4255.0000000000,4202.3076171875,4199.1025390625,4176.9228515625,,,
40.7578125000,1304,4188.8461914063,4181.0258789063,4217.1796875000,4213.2050781250,4171.9228515625,4173.9741210938,4171.4101562500,4167.1796875000,4168.9741210938,4187.6923828125,4252.8203125000,4214.3588867188,4189.1025390625,4187.9487304688,,,
40.7656250000,1304,4194.3588867188,4199.1025390625,4240.1284179688,4252.9487304688,4173.3334960938,4175.5126953125,4167.9487304688,4168.0771484375,4171.6665039063,4192.3076171875,4270.5126953125,4235.0000000000,4206.0258789063,4198.4614257813,,,
40.7734375000,1304,4197.6923828125,4211.7949218750,4261.2822265625,4277.0512695313,4173.2050781250,4176.1538085938,4169.8715820313,4171.4101562500,4170.2563476563,4190.1284179688,4299.7436523438,4250.0000000000,4235.1284179688,4200.1284179688,,,
40.7812500000,1305,4192.3076171875,4213.7177734375,4267.1796875000,4284.7436523438,4170.3847656250,4171.0258789063,4166.6665039063,4168.4614257813,4162.5639648438,4181.9228515625,4303.8461914063,4253.7177734375,4233.3334960938,4197.9487304688,,,
40.7890625000,1305,4187.1796875000,4207.6923828125,4263.5898437500,4287.4360351563,4167.6923828125,4164.4873046875,4162.3076171875,4167.3076171875,4157.1796875000,4174.4873046875,4293.4614257813,4251.4101562500,4215.7690429688,4192.6923828125,,,
40.7968750000,1305,4190.3847656250,4210.0000000000,4264.6152343750,4293.2050781250,4167.0512695313,4166.2822265625,4167.5639648438,4169.6152343750,4155.1284179688,4163.0771484375,4288.5898437500,4251.7949218750,4204.6152343750,4195.0000000000,,,
40.8046875000,1305,4192.5639648438,4221.9228515625,4271.6665039063,4303.4614257813,4171.6665039063,4167.4360351563,4170.5126953125,4168.5898437500,4150.6411132813,4159.1025390625,4286.7949218750,4253.8461914063,4206.4101562500,4198.0771484375,,,
40.8125000000,1306,4190.3847656250,4224.2309570313,4275.5126953125,4310.2563476563,4175.5126953125,4161.7949218750,4167.5639648438,4171.4101562500,4146.0258789063,4165.1284179688,4293.4614257813,4257.1796875000,4217.8203125000,4193.8461914063,,,
40.8203125000,1306,4187.5639648438,4218.8461914063,4269.6152343750,4308.4614257813,4175.6411132813,4163.9741210938,4167.6923828125,4171.6665039063,4151.1538085938,4166.7949218750,4291.5385742188,4253.8461914063,4208.3334960938,4192.3076171875,,,
40.8281250000,1306,4187.1796875000,4219.8715820313,4260.7690429688,4302.1796875000,4174.8715820313,4171.7949218750,4172.3076171875,4167.4360351563,4154.7436523438,4165.8974609375,4273.7177734375,4248.0771484375,4194.6152343750,4191.6665039063,,,
40.8359375000,1306,4189.2309570313,4225.8974609375,4258.3334960938,4292.9487304688,4178.0771484375,4174.1025390625,4170.7690429688,4169.8715820313,4158.9741210938,4180.7690429688,4278.0771484375,4249.2309570313,4218.5898437500,4192.0512695313,,,
40.8437500000,1307,4192.5639648438,4214.6152343750,4249.2309570313,4273.3334960938,4174.8715820313,4166.4101562500,4170.8974609375,4174.7436523438,4162.5639648438,4184.2309570313,4280.2563476563,4244.2309570313,4224.1025390625,4188.8461914063,,,
40.8515625000,1307,4190.7690429688,4201.5385742188,4237.1796875000,4258.2050781250,4171.6665039063,4163.3334960938,4164.8715820313,4166.6665039063,4161.4101562500,4171.1538085938,4261.6665039063,4233.0771484375,4197.3076171875,4187.4360351563,,,
40.8593750000,1307,4188.4614257813,4196.7949218750,4230.1284179688,4246.2822265625,4166.5385742188,4161.4101562500,4166.9228515625,4164.8715820313,4156.5385742188,4166.9228515625,4248.5898437500,4229.6152343750,4194.7436523438,4190.3847656250,,,
40.8671875000,1307,4191.5385742188,4202.0512695313,4232.3076171875,4243.8461914063,4170.2563476563,4167.8203125000,4168.3334960938,4170.8974609375,4170.6411132813,4189.2309570313,4258.7177734375,4232.0512695313,4221.5385742188,4196.4101562500,,,
40.8750000000,1308,4190.0000000000,4202.5639648438,4227.6923828125,4241.7949218750,4170.3847656250,4168.3334960938,4168.4614257813,4171.7949218750,4175.8974609375,4196.7949218750,4254.8715820313,4225.5126953125,4212.5639648438,4188.2050781250,,,
40.8828125000,1308,4187.3076171875,4197.4360351563,4220.0000000000,4232.9487304688,4163.4614257813,4164.8715820313,4168.4614257813,4168.8461914063,4170.6411132813,4187.8203125000,4241.6665039063,4220.8974609375,4190.6411132813,4187.1796875000,,,
40.8906250000,1308,4186.1538085938,4186.1538085938,4212.9487304688,4219.8715820313,4160.0000000000,4167.3076171875,4171.7949218750,4170.3847656250,4168.5898437500,4182.9487304688,4230.5126953125,4214.7436523438,4191.7949218750,4185.2563476563,,,
40.8984375000,1308,4183.2050781250,4185.7690429688,4210.5126953125,4216.1538085938,4166.5385742188,4175.1284179688,4168.3334960938,4169.2309570313,4167.5639648438,4182.5639648438,4224.8715820313,4205.5126953125,4207.6923828125,4174.2309570313,,,
40.9062500000,1309,4180.8974609375,4190.3847656250,4208.7177734375,4215.6411132813,4166.6665039063,4172.6923828125,4167.8203125000,4167.9487304688,4164.1025390625,4177.9487304688,4223.2050781250,4206.2822265625,4208.5898437500,4171.2822265625,,,
40.9140625000,1309,4181.2822265625,4187.4360351563,4207.3076171875,4214.7436523438,4165.5126953125,4171.4101562500,4170.2563476563,4169.2309570313,4166.2822265625,4174.4873046875,4221.6665039063,4208.8461914063,4188.7177734375,4172.5639648438,,,
40.9218750000,1309,4178.7177734375,4181.2822265625,4203.2050781250,4213.5898437500,4165.3847656250,4174.2309570313,4170.1284179688,4168.4614257813,4167.3076171875,4172.6923828125,4218.9741210938,4202.6923828125,4182.4360351563,4167.8203125000,,,
