Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
1.3789062500,88,4.2548585983,3.8873143174,5.8995512229,2.4239123883,3.1466269271,-3.9479342159,3.4949802535,2.6500806178,2.5689413000,6.9104648031,7.3160054823,5.1712627311,5.5707337213,4.9552839162,,,
1.3828125000,88,5.8632709240,5.5607529235,7.9732425152,3.7894038645,4.8567298173,-1.1331008554,3.5693302582,3.8640023543,3.1737013713,7.7184734579,9.6084368130,7.0139982204,7.3067865800,6.6800755998,,,
1.3867187500,88,7.0714961566,6.9509837478,9.6205937163,4.9665508654,6.2179902377,1.7228054504,3.4176856568,4.8331785469,3.5122870641,8.0116403712,11.3605058242,8.5038644733,8.6329356962,8.0262844670,,,
1.3906250000,89,7.8212493730,7.9848962466,10.7481956025,5.8909762576,7.1597474873,4.4248935059,3.0593698483,5.5111521082,3.6120377866,7.7773792025,12.4875079207,9.5576290290,9.4868885598,8.9118411434,,,
1.3945312500,89,8.0831444775,8.6051536369,11.2893015271,6.5104425023,7.6397861924,6.7927963101,2.5272017120,5.8664133857,3.5127328328,7.0382727580,12.9373278557,10.1120401953,9.8312388201,9.2794439370,,,
1.3984375000,89,7.8577688157,8.7741247792,11.2085021050,6.7879332655,7.6458082443,8.6746639622,1.8648696382,5.8837873959,3.2577927154,5.8521113784,12.6932560270,10.1283309848,9.6549485342,9.1020040124,,,
1.4023437500,89,7.1755183858,8.4777280234,10.5050497578,6.7042336096,7.1955066375,9.9581312845,1.1233850658,5.5660156812,2.8875842812,4.3088641615,11.7754697115,9.5960384635,8.9737799664,8.3864209119,,,
1.4062500000,90,6.0948921019,7.7285675581,9.2145363200,6.2598532150,6.3347244109,10.5766702718,0.3568721700,4.9351234586,2.4362488843,2.5242623143,10.2410128832,8.5357866009,7.8299543373,7.1750562333,,,
1.4101562500,90,4.6987985676,6.5674276641,7.4086448321,5.4759983804,5.1334820010,10.5110495996,-0.3818328813,4.0329439795,1.9320721917,0.6306453815,8.1819197067,7.0005319663,6.2909386945,5.5444543525,,,
1.4140625000,90,3.0886148436,5.0621586630,5.1925621546,4.3941577329,3.6802882243,9.7870416187,-1.0452222908,2.9200952620,1.3997316421,-1.2335512099,5.7209626562,5.0745810894,4.4467953334,3.6010521155,,,
1.4179687500,90,1.3763391570,3.3035058449,2.6996737499,3.0740159814,2.0755802318,8.4710661632,-1.5943488409,1.6728132065,0.8620831647,-2.9342068740,3.0047622292,2.8698035129,2.4055205077,1.4740037352,,,
1.4218750000,91,-0.3241477187,1.3983304950,0.0835253877,1.5898314387,0.4249993599,6.6648114140,-2.0010601436,0.3774467617,0.3401801496,-4.3509623219,0.1946227124,0.5189524206,0.2863389006,-0.6942655201,,,
1.4257812500,91,-1.9054876142,-0.5386098480,-2.4924716292,0.0257572182,-1.1672853079,4.4986727877,-2.2493140399,-0.8768664769,-0.1478298788,-5.3856401280,-2.5440116938,-1.8333999851,-1.7883980867,-2.7588506893,,,
1.4296875000,91,-3.2740745477,-2.3930603073,-4.8667443813,-1.5293883373,-2.6052646097,2.1231783827,-2.3357362578,-2.0061052391,-0.5870547002,-5.9698847420,-5.0524953318,-4.0413771734,-3.7017022010,-4.5835369672,,,
1.4335937500,91,-4.3558086358,-4.0590302236,-6.8916257317,-2.9875511979,-3.8075821275,-0.3019700450,-2.2694559037,-2.9383864487,-0.9641313701,-6.0717753949,-7.1895379583,-5.9686599936,-5.3499035202,-6.0514289791,,,
1.4375000000,92,-5.1003103405,-5.4456189839,-8.4446679489,-4.2668067609,-4.7131212374,-2.6203468738,-2.0711136818,-3.6191691262,-1.2640181437,-5.7003216326,-8.8407380571,-7.4986626793,-6.6494224572,-7.0741110579,,,
1.4414062500,92,-5.4834389874,-6.4827896819,-9.4381228746,-5.2963901799,-5.2847791089,-4.6907526828,-1.7709317123,-4.0146389003,-1.4676220033,-4.9063435828,-9.9263728037,-8.5432117015,-7.5418650856,-7.5984395081,,,
1.4453125000,92,-5.5078071527,-7.1257745205,-9.8256252939,-6.0211138567,-5.5108520491,-6.3965710822,-1.4058331749,-4.1138045997,-1.5527125331,-3.7786280563,-10.4066112935,-9.0491101942,-7.9969330834,-7.6102527758,,,
1.4492187500,92,-5.2009805817,-7.3575111468,-9.6052627204,-6.4048563385,-5.4040451277,-7.6514101684,-1.0157332801,-3.9294768480,-1.4989226724,-2.4351557938,-10.2833667570,-9.0019725763,-8.0126550797,-7.1345652049,,,
1.4531250000,93,-4.6113044103,-7.1885035184,-8.8184744741,-6.4327100366,-4.9985301296,-8.4012927594,-0.6392977492,-3.4974798661,-1.2952735183,-1.0101921273,-9.5983224359,-8.4266510330,-7.6127781943,-6.2321106908,,,
1.4570312500,93,-3.8018396259,-6.6539473200,-7.5448011304,-6.1113993488,-4.3455532820,-8.6245639043,-0.3096924745,-2.8731606401,-0.9470992980,0.3610074448,-8.4273212560,-7.3838675614,-6.8419184822,-4.9925231510,,,
1.4609375000,93,-2.8435451910,-5.8086990151,-5.8933951104,-5.4679312200,-3.5080498722,-8.3306362709,-0.0510162311,-2.1250098361,-0.4794450655,1.5573078823,-6.8721551793,-5.9635009536,-5.7598931101,-3.5250527552,,,
1.4648437500,93,-1.8091037161,-4.7212381405,-3.9929184800,-4.5469578852,-2.5547851223,-7.5579776539,0.1239603674,-1.3264710182,0.0642127104,2.4838652976,-5.0513271069,-4.2758849700,-4.4368404766,-1.9482569410,,,
1.4687500000,94,-0.7682687659,-3.4677499185,-1.9813823642,-3.4075485331,-1.5546463398,-6.3710791970,0.2144645987,-0.5477863632,0.6268784877,3.0795573089,-3.0911140221,-2.4426970924,-2.9499231767,-0.3801218448,,,
1.4726562500,94,0.2154110686,-2.1268866789,0.0033602605,-2.1197526350,-0.5716672482,-4.8560361669,0.2309193659,0.1505005084,1.1442986484,3.3196570257,-1.1173786838,-0.5883888720,-1.3811100841,1.0705325740,,,
1.4765625000,94,1.0873231263,-0.7751811061,1.8325901991,-0.7608233492,0.3388399849,-3.1147681066,0.1929948100,0.7217050041,1.5506652057,3.2151011557,0.7521682949,1.1677446205,0.1852528597,2.3112364673,,,
1.4804687500,94,1.8045797372,0.5170345827,3.3953616478,0.5892119660,1.1328942476,-1.2583636481,0.1267961225,1.1351245391,1.7834234896,2.8095894382,2.4154719871,2.7191073108,1.6660839887,3.2717597983,,,
1.4843750000,95,2.3386229367,1.6890716015,4.6063624070,1.8526572136,1.7792049826,0.5997979227,0.0613765343,1.3768784466,1.7884270866,2.1744876934,3.7928302110,3.9788889157,2.9844115871,3.9085234991,,,
1.4882812500,95,2.6767782226,2.6923806844,5.4119171857,2.9595081878,2.2594092791,2.3506237720,0.0248412969,1.4500120654,1.5271167196,1.4006187752,4.8315882059,4.8860798312,4.0745691845,4.2069932278,,,
1.4921875000,95,2.8220009204,3.4919969573,5.7930492702,3.8523806400,2.5674328378,3.8952623467,0.0405470785,1.3738512570,0.9861955272,0.5867035896,5.5078911126,5.4095508449,4.8867696851,4.1815427154,,,
1.4960937500,95,2.7907357334,4.0671545995,5.7651202717,4.4903212460,2.7082971601,5.1502300623,0.1240390745,1.1821572194,0.1878917150,-0.1739011458,5.8255081724,5.5495277913,5.3904908267,3.8726389112,,,
1.5000000000,96,2.6095189146,4.4113371800,5.3743009620,4.8510386812,2.6966441885,6.0515402775,0.2811732588,0.9196235848,-0.8033333327,-0.8049730210,5.8125683761,5.3362044587,5.5764256667,3.3416144578,,,
1.5039062500,96,2.3112585079,4.5317553882,4.6915803067,4.9314260879,2.5550892573,6.5577121987,0.5074474937,0.6366641187,-1.8821618579,-1.2546597231,5.5171400101,4.8256376823,5.4567554078,2.6636121110,,,
1.5078125000,96,1.9319392853,4.4479735158,3.8051199116,4.7465338958,2.3123540522,6.6516100003,0.7882750910,0.3829980518,-2.9140529840,-1.4970920559,5.0020666565,4.0933625803,5.0634593737,1.9195214482,,,
1.5117187500,96,1.5079879260,4.1894234408,2.8116585993,4.3272648711,2.0010388857,6.3410937715,1.1000034220,0.2009594354,-3.7552140844,-1.5297682673,4.3389177748,3.2263436737,4.4445831873,1.1878278945,,,
1.5156250000,97,1.0740316991,3.7918393426,1.8075655169,3.7170325864,1.6548987430,5.6584258382,1.4117331495,0.1196001410,-4.2756960708,-1.3694170035,3.6008121519,2.3139935262,3.6588335405,0.5371782309,,,
1.5195312500,97,0.6606630706,3.2930581484,0.8801727744,2.9676143162,1.3056530786,4.6583207498,1.6880832060,0.1505496560,-4.3798943651,-1.0483777825,2.8543714602,1.4391352732,2.7693348797,0.0202336723,,,
1.5234375000,97,0.2921846297,2.7289782450,0.1001881077,2.1345408346,0.9796850177,3.4145359667,1.8928627049,0.2863413070,-4.0208113173,-0.6116063907,2.1519284950,0.6699707112,1.8376592233,-0.3307368025,,,
1.5273437500,97,-0.0151700847,2.1305325273,-0.4839136970,1.2725205152,0.6952917847,2.0150462986,1.9932994387,0.5015774934,-3.2071008396,-0.1129216830,1.5258104200,0.0541863900,0.9191957731,-0.5060193717,,,
1.5312500000,98,-0.2538652720,1.5221900870,-0.8488496776,0.4314476334,0.4611855332,0.5561057490,1.9642133722,0.7568558669,-2.0033716186,0.3906554045,0.9864281203,-0.3839535812,0.0604580238,-0.5179142868,,,
1.5351562500,98,-0.4242595734,0.9219084800,-0.9967268307,-0.3465894666,0.2766172243,-0.8642916072,1.7914292009,1.0048088578,-0.5242731013,0.8459303667,0.5247789995,-0.6433822091,-0.7019021043,-0.3974600803,,,
1.5390625000,98,-0.5327778728,0.3419792816,-0.9529338935,-1.0291780112,0.1329480854,-2.1530278938,1.4738523376,1.1970956392,1.0774082493,1.2098130021,0.1183174387,-0.7435334652,-1.3413535141,-0.1891302451,,,
1.5429687500,98,-0.5899214537,-0.2098703500,-0.7623757996,-1.5944972983,0.0160306852,-3.2281883717,1.0239407842,1.2910276099,2.6281002203,1.4526907702,-0.2619828043,-0.7202416250,-1.8420787213,0.0552378098,,,
1.5468750000,99,-0.6088413821,-0.7294570165,-0.4844670442,-2.0315373728,-0.0913276719,-4.0249003902,0.4666284220,1.2548724692,3.9547179069,1.5583346817,-0.6453985348,-0.6210619597,-2.2001757558,0.2821190114,,,
1.5507812500,99,-0.6045417041,-1.2151329520,-0.1869419970,-2.3396860639,-0.2072168930,-4.5004602460,-0.1630354014,1.0715698575,4.9072104368,1.5217595856,-1.0568558096,-0.5002076837,-2.4245937292,0.4411094447,,,
1.5546875000,99,-0.5931140518,-1.6665037408,0.0615377138,-2.5274830348,-0.3486747627,-4.6382257918,-0.8231429513,0.7410990242,5.3789586119,1.3473509666,-1.5134444885,-0.4128136327,-2.5362870110,0.4891527706,,,
1.5585937500,99,-0.5902986443,-2.0826888578,0.1995996686,-2.6103342004,-0.5294838765,-4.4493988233,-1.4685839788,0.2816719772,5.3214602475,1.0487369356,-2.0211319826,-0.4083177002,-2.5645426063,0.3947353720,,,
1.5625000000,100,-0.6092741391,-2.4603383492,0.1811220749,-2.6073582421,-0.7574727014,-3.9718785247,-2.0545948235,-0.2706673150,4.7505361676,0.6498019141,-2.5716079081,-0.5235041008,-2.5409333294,0.1420689146,,,
1.5664062500,100,-0.6583261530,-2.7920054283,-0.0185365488,-2.5379711044,-1.0317273282,-3.2660156902,-2.5398935239,-0.8648314461,3.7430634600,0.1847303956,-3.1403585467,-0.7765651349,-2.4927385468,-0.2655649791,,,
1.5703125000,100,-0.7391519851,-3.0654514489,-0.3991079198,-2.4188713604,-1.3404716960,-2.4078537590,-2.8892968498,-1.4400723699,2.4252248730,-0.3042377545,-3.6870581217,-1.1634343398,-2.4376189233,-0.8042475511,,,
1.5742187500,100,-0.8462293272,-3.2641718303,-0.9351500040,-2.2618872487,-1.6603128957,-1.4809517061,-3.0758189076,-1.9333363596,0.9546623446,-0.7712590098,-4.1586695922,-1.6570384092,-2.3805787600,-1.4302030177,,,
1.5781250000,101,-0.9674170738,-3.3691441918,-1.5788719664,-2.0729921959,-1.9575218914,-0.5681591695,-3.0823726712,-2.2876198392,-0.5002470255,-1.1732193795,-4.4953529219,-2.2098266041,-2.3139055495,-2.0833881139,,,
1.5820312500,101,-1.0855845937,-3.3613768671,-2.2654939803,-1.8525690741,-2.1916668000,0.2556399946,-2.9031508684,-2.4598555366,-1.7807231711,-1.4766704787,-4.6385350628,-2.7593589964,-2.2199362628,-2.6938139021,,,
1.5859375000,101,-1.1807317738,-3.2245474636,-2.9201946327,-1.5967084400,-2.3210716541,0.9296006952,-2.5444917479,-2.4265576816,-2.7551812689,-1.6627991597,-4.5394267621,-3.2358728071,-2.0753430948,-3.1894999238,,,
1.5898437500,101,-1.2321484096,-2.9472301296,-3.4657349910,-1.2992166616,-2.3090301193,1.4117432590,-2.0249283872,-2.1862311057,-3.3327445964,-1.7288774314,-4.1662909305,-3.5705572753,-1.8556161996,-3.5046459293,,,
1.5937500000,102,-1.2204496130,-2.5245751723,-3.8300993568,-0.9540144861,-2.1297011481,1.6822467682,-1.3742572046,-1.7585757161,-3.4719940702,-1.6863785089,-3.5094857906,-3.7035350430,-1.5390807504,-3.5869315111,,,
1.5976562500,102,-1.1296066705,-1.9595637602,-3.9537797737,-0.5575685641,-1.7727923618,1.7450261747,-0.6316208380,-1.1810768071,-3.1848416294,-1.5563779726,-2.5839000767,-3.5907226131,-1.1102843587,-3.4031810938,,,
1.6015625000,102,-0.9491629561,-1.2640858610,-3.7963546678,-0.1110041204,-1.2464138871,1.6271592245,0.1572114301,-0.5040159292,-2.5350366144,-1.3634902152,-1.4289813934,-3.2089979193,-0.5630402608,-2.9430720835,,,
1.6054687500,102,-0.6764880490,-0.4598918512,-3.3416620499,0.3783653595,-0.5778004313,1.3753965399,0.9430249920,0.2149619484,-1.6301768567,-1.1303724270,-0.1068226217,-2.5593857173,0.0966191740,-2.2209093820,,,
1.6093750000,103,-0.3186626461,0.4208565092,-2.6007949002,0.8962649699,0.1880702574,1.0495650372,1.6765002750,0.9160470759,-0.6072872021,-0.8741951371,1.3014401463,-1.6680774600,0.8478780860,-1.2754725073,,,
1.6132812500,103,0.1065002018,1.3358752179,-1.6123761443,1.4215680302,0.9917454683,0.7136285707,2.3114871274,1.5420030518,0.3862841156,-0.6053844287,2.7009008967,-0.5851597215,1.6537284138,-0.1678289932,,,
1.6171875000,103,0.5710597159,2.2344009860,-0.4396638245,1.9273746393,1.7644007374,0.4259927299,2.8079710365,2.0424247838,1.2143123164,-0.3284484938,3.9899556282,0.6189947325,2.4618190223,1.0230703116,,,
1.6210937500,103,1.0397567113,3.0605094570,0.8354874647,2.3829929703,2.4347682809,0.2313750699,3.1345524921,2.3775476759,1.7719561299,-0.0442008693,5.0691321054,1.8595443888,3.2085125595,2.2070748498,,,
1.6250000000,104,1.4746119044,3.7578439206,2.1208193246,2.7565321437,2.9373863091,0.1563734802,3.2704147905,2.5214768780,2.0000635286,0.2477407467,5.8509067436,3.0447199029,3.8260273765,3.2913169214,,,
1.6289062500,104,1.8400080748,4.2749292469,3.3224811654,3.0177464061,3.2209779504,0.2092356436,3.2068115368,2.4644947755,1.8900704580,0.5470494014,6.2689949474,4.0842574881,4.2512531184,4.1893680940,,,
1.6328125000,104,2.1068925705,4.5701082803,4.3531504487,3.1408963421,3.2553656349,0.3823659380,2.9480171858,2.2141039743,1.4793999352,0.8515598142,6.2855172836,4.8977749231,4.4342612113,4.8296920281,,,
1.6367187500,104,2.2553367405,4.6153868477,5.1387284629,3.1074815194,3.0355015095,0.6553039386,2.5115396515,1.7945944273,0.8402162182,1.1565452217,5.8949653957,5.4221891527,4.3448065335,5.1622285515,,,
1.6406250000,105,2.2753900465,4.3988638045,5.6233411226,2.9085916529,2.5819338159,0.9967568647,1.9273225683,1.2449766826,0.0653267964,1.4539344961,5.1245551735,5.6173290695,3.9758139442,5.1623572350,,,
1.6445312500,105,2.1666248941,3.9258736666,5.7725756811,2.5464703870,1.9379450226,1.3661273712,1.2357278419,0.6149690445,-0.7462356084,1.7313662497,4.0310145605,5.4688980472,3.3435509192,4.8318567085,,,
1.6484375000,105,1.9369559274,3.2192476853,5.5750501244,2.0349877310,1.1642173653,1.7161345993,0.4843339042,-0.0409781313,-1.5028908792,1.9715629985,2.6943900771,4.9883105486,2.4850153477,4.1969970552,,,
1.6523437500,105,1.6012121212,2.3186690375,5.0426299687,1.3990602107,0.3320121422,1.9969896883,-0.2759804104,-0.6701321021,-2.1314799750,2.1528497566,1.2103917109,4.2100843705,1.4540484012,3.3047974298,,,
1.6562500000,106,1.1796040858,1.2784737621,4.2094511045,0.6731882264,-0.4843092512,2.1608150966,-0.9949925757,-1.2262139013,-2.5826165893,2.2510595449,-0.3171314342,3.1881517993,0.3174702594,2.2186907362,,,
1.6601562500,106,0.6959890168,0.1635423763,3.1294389563,-0.1008951712,-1.2147213501,2.1653588826,-1.6267440230,-1.6719271472,-2.8299179953,2.2420340518,-1.7833797964,1.9916061953,-0.8490885615,1.0137947752,,,
1.6640625000,106,0.1759034661,-0.9562156008,1.8720626473,-0.8774480452,-1.8002417269,1.9774678314,-2.1326694419,-1.9802197429,-2.8654409425,2.1039244957,-3.0900756762,0.6995660607,-1.9666766030,-0.2286974170,,,
1.6679687500,106,-0.3554142687,-2.0117857738,0.5167246069,-1.6104534685,-2.1982553875,1.5770316414,-2.4840847741,-2.1348680134,-2.6941094220,1.8195009966,-4.1531768111,-0.6048775660,-2.9598628660,-1.4279908583,,,
1.6718750000,107,-0.8745745538,-2.9403952320,-0.8532715974,-2.2572244830,-2.3859347075,0.9613368083,-2.6638383812,-2.1303839696,-2.3292005731,1.3792964012,-4.9098271490,-1.8410396078,-3.7637872114,-2.5102187121,,,
1.6757812500,107,-1.3607432154,-3.6896605868,-2.1562652225,-2.7813037704,-2.3614824916,0.1488991784,-2.6670286053,-1.9712220524,-1.7898884294,0.7859228312,-5.3231143741,-2.9364362363,-4.3297846687,-3.4138577861,,,
1.6796875000,107,-1.7954204518,-4.2203985681,-3.3169038285,-3.1544470937,-2.1432559637,-0.8185580276,-2.5008338517,-1.6705786644,-1.1007214228,0.0586707682,-5.3835661243,-3.8312292472,-4.6283179597,-4.0931335360,,,
1.6835937500,107,-2.1616595184,-4.5082689908,-4.2700680821,-3.3578591355,-1.7670768227,-1.8770757953,-2.1835951073,-1.2493281321,-0.2922491986,-0.7634988943,-5.1073153957,-4.4810537978,-4.6490107398,-4.5192654128,,,
1.6875000000,108,-2.4433519172,-4.5444238179,-4.9642648957,-3.3829335524,-1.2820342218,-2.9447952746,-1.7432994415,-0.7354977233,0.5979345122,-1.6224503815,-4.5318876909,-4.8584762513,-4.3986702737,-4.6800984989,,,
1.6914062500,108,-2.6250702680,-4.3351163467,-5.3643529704,-3.2315061766,-0.7449952099,-3.9291667407,-1.2155390284,-0.1641024006,1.5240550470,-2.4456573023,-3.7110651986,-4.9535529871,-3.8987130003,-4.5789045233,,,
1.6953125000,108,-2.6925511379,-3.9001142255,-5.4532334974,-2.9153916470,-0.2142791663,-4.7357090877,-0.6409166950,0.4236159697,2.4314202837,-3.1544578967,-2.7100483158,-4.7737859432,-3.1831463389,-4.2329036386,,,
1.6992187500,108,-2.6336494010,-3.2701047855,-5.2323694464,-2.4551393077,0.2565254603,-5.2769112261,-0.0619245199,0.9825160353,3.2572579815,-3.6738429075,-1.6012726602,-4.3433380809,-2.2973040237,-3.6716519889,,,
1.7031250000,109,-2.4396544073,-2.4837952671,-4.7213253289,-1.8783154641,0.6235502189,-5.4805873490,0.4804403330,1.4674108779,3.9343652765,-3.9418331002,-0.4603972335,-3.7010918212,-1.2965282268,-2.9351668884,,,
1.7070312500,109,-2.1069167288,-1.5854001294,-3.9564758775,-1.2176303488,0.8560670939,-5.2974915679,0.9499121124,1.8376477315,4.3979871068,-3.9170627521,0.6381311862,-2.8973071607,-0.2437842739,-2.0716005866,,,
1.7109375000,109,-1.6386507760,-0.6226639665,-2.9887859974,-0.5089660151,0.9387661437,-4.7077515371,1.3176845663,2.0615945521,4.5949556470,-3.5837895811,1.6259925769,-1.9891296759,0.7942469680,-1.1343404634,,,
1.7148437500,109,-1.0466746564,0.3548924551,-1.8805447063,0.2107008774,0.8734451792,-3.7252271205,1.5643860858,2.1202785858,4.4926420590,-2.9541947921,2.4457883208,-1.0356678544,1.7522668339,-0.1785872124,,,
1.7187500000,110,-0.3527630611,1.2978501721,-0.7012090674,0.9053304191,0.6799422353,-2.3988054198,1.6811458179,2.0094423438,4.0847666551,-2.0682566111,3.0547661864,-0.0935153541,2.5716744367,0.7422659083,,,
1.7226562500,110,0.4107816458,2.1590028128,0.4772020422,1.5415606775,0.3952041279,-0.8100957037,1.6696534082,1.7395692085,3.3923207673,-0.9913796108,3.4267828176,0.7866811563,3.2050073251,1.5799312051,,,
1.7265625000,110,1.2017407211,2.8956075425,1.5846846872,2.0900114456,0.0692259660,0.9322500573,1.5412381143,1.3340470294,2.4601175455,0.1904502438,3.5526043778,1.5625325207,3.6189333811,2.2937663920,,,
1.7304687500,110,1.9700529925,3.4716173814,2.5574860312,2.5262012919,-0.2423458861,2.7007703492,1.3152033081,0.8262463499,1.3511892260,1.3783406377,3.4393414066,2.2014082494,3.7959387507,2.8524522213,,,
1.7343750000,111,2.6613614292,3.8596813951,3.3418582840,2.8312815381,-0.4874721344,4.3590223281,1.0167843772,0.2564317181,0.1411861563,2.4707464674,3.1097492830,2.6814345705,3.7351621853,3.2349882289,,,
1.7382812500,111,3.2216865123,4.0426213287,3.8972385266,2.9927727601,-0.6262342540,5.7723074699,0.6750193377,-0.3310027597,-1.0866047007,3.3749192035,2.6013275635,2.9919962414,3.4525337315,3.4312044217,,,
1.7421875000,111,3.6025876620,4.0141360892,4.1987057301,3.0052695360,-0.6362562336,6.8189246047,0.3206161575,-0.8901317756,-2.2465042732,4.0172831053,1.9643559208,3.1334899599,2.9798371631,3.4417876928,,,
1.7460937500,111,3.7660660105,3.7786958732,4.2384581775,2.8708347690,-0.5141759168,7.4015614313,-0.0162539653,-1.3764690252,-3.2569550960,4.3505139759,1.2579509671,3.1160920486,2.3620375761,3.2776189992,,,
1.7500000000,112,3.6885429971,3.3507866660,4.0259774387,2.5987927415,-0.2740049995,7.4579230100,-0.3083294443,-1.7506928759,-4.0480724590,4.3561495279,0.5440185159,2.9575711822,1.6525001180,2.9582107755,,,
1.7539062500,112,3.3634544945,2.7537035633,3.5866372744,2.2048875754,0.0559655368,6.9689925457,-0.5337742321,-1.9829221308,-4.5686271564,4.0430570528,-0.1199297445,2.6805099988,0.9065202960,2.5092947272,,,
1.7578125000,112,2.8022673357,2.0180555244,2.9588531172,1.7100702281,0.4364868970,5.9630156736,-0.6785668794,-2.0566668578,-4.7906138866,3.4432280478,-0.6874127115,2.3095040864,0.1745172272,1.9600237167,,,
1.7617187500,112,2.0340165031,1.1801949794,2.1903154026,1.1392695914,0.8208003703,4.5138756426,-0.7382122695,-1.9712577579,-4.7106529368,2.6066738809,-1.1274134091,1.8689196114,-0.5032391094,1.3405627515,,,
1.7656250000,113,1.1037205694,0.2808850068,1.3341385764,0.5203738352,1.1589404545,2.7338899119,-0.7181473786,-1.7418445597,-4.3488965633,1.5967044866,-1.4256480106,1.3816647373,-1.0988218595,0.6808101589,,,
1.7695312500,113,0.0700963674,-0.6355628668,0.4456651027,-0.1165443136,1.4034751349,0.7624885049,-0.6325063040,-1.3968359632,-3.7466187439,0.4859939057,-1.5827446999,0.8691728656,-1.5953668494,0.0105122860,,,
1.7734375000,113,-0.9973024279,-1.5218435983,-0.4198545095,-0.7398949533,1.5162757308,-1.2470545686,-0.5014651538,-0.9735032995,-2.9629197717,-0.6469697765,-1.6103844729,0.3523534092,-1.9833723936,-0.6397386371,,,
1.7773437500,113,-2.0218976254,-2.3285860675,-1.2091913971,-1.3174332906,1.4748341216,-3.1409228407,-0.3478667139,-0.5129213255,-2.0698143285,-1.7218779067,-1.5269848146,-0.1472500845,-2.2566323955,-1.2377651545,,,
1.7812500000,114,-2.9254097438,-3.0065076222,-1.8735627058,-1.8176819715,1.2762459831,-4.7770018979,-0.1939432250,-0.0552848611,-1.1446453327,-2.6617428516,-1.3543325961,-0.6070912209,-2.4098230652,-1.7504637999,,,
1.7851562500,114,-3.6347524956,-3.5101629703,-2.3721079079,-2.2120693069,0.9375511755,-6.0357101254,-0.0587108029,0.3638541553,-0.2598990545,-3.3992228931,-1.1157790272,-1.0046965702,-2.4387016035,-2.1462668195,,,
1.7890625000,114,-4.0896389174,-3.8027461590,-2.6760475459,-2.4775131414,0.4923893447,-6.8292702376,0.0437665155,0.7163316170,0.5274837738,-3.8832229163,-0.8356433243,-1.3200274339,-2.3424059175,-2.3988139510,,,
1.7929687500,114,-4.2494044405,-3.8607545041,-2.7723245507,-2.5988537049,-0.0147806023,-7.1089319782,0.1053139212,0.9831644541,1.1837958591,-4.0841571018,-0.5388773327,-1.5382099971,-2.1263088669,-2.4906801376,,,
1.7968750000,115,-4.0976749442,-3.6773595177,-2.6654490783,-2.5705616634,-0.5350085600,-6.8691113947,0.1239296437,1.1553927591,1.7002623801,-3.9963070604,-0.2501235678,-1.6515480859,-1.8037951331,-2.4161657569,,,
1.8007812500,115,-3.6442127537,-3.2638563196,-2.3769454622,-2.3974307519,-1.0201504470,-6.1472630200,0.1034972114,1.2338970065,2.0881749315,-3.6366643448,0.0080757127,-1.6602275608,-1.3960818756,-2.1826949642,,,
1.8046875000,115,-2.9240007275,-2.6491329773,-1.9426454605,-2.0942412894,-1.4265674381,-5.0189498412,0.0529340079,1.2281834879,2.3697190414,-3.0410284735,0.2174555604,-1.5718474818,-0.9302379715,-1.8107673975,,,
1.8085937500,115,-1.9939766763,-1.8774754841,-1.4085070764,-1.6845179179,-1.7177349138,-3.5888646946,-0.0151859113,1.1542933719,2.5683332194,-2.2591003889,0.3657800313,-1.4003651405,-0.4362966142,-1.3324976013,,,
1.8125000000,116,-0.9278630501,-1.0051415221,-0.8256443880,-1.1985567729,-1.8666876126,-1.9798029397,-0.0863845360,1.0321189862,2.7018789085,-1.3500825479,0.4475291688,-1.1649672312,0.0554735699,-0.7888205368,,,
1.8164062500,116,0.1903992249,-0.0959947641,-0.2452252103,-0.6709544402,-1.8585873525,-0.3217881550,-0.1461950492,0.8824522655,2.7795311270,-0.3788391013,0.4634494727,-0.8888681654,0.5164595868,-0.2257389881,,,
1.8203125000,116,1.2739172805,0.7836396615,0.2861091161,-0.1379033263,-1.6926561190,1.2576869021,-0.1820315443,0.7241189457,2.8011896831,0.5883791061,0.4194168744,-0.5976590537,0.9208115808,0.3097340622,,,
1.8242187500,116,2.2400307582,1.5705796179,0.7298615765,0.3655185556,-1.3825276521,2.6427309537,-0.1847847502,0.5716790171,2.7582435585,1.4889394335,0.3251451103,-0.3170447222,1.2463888941,0.7734620225,,,
1.8281250000,117,3.0167346539,2.2103016374,1.0582134870,0.8078794120,-0.9548326603,3.7378865709,-0.1499026349,0.4342852575,2.6357486202,2.2686142420,0.1930584353,-0.0702541039,1.4760864022,1.1278088117,,,
1.8320312500,117,3.5479116299,2.6617741325,1.2555240015,1.1635940330,-0.4465414228,4.4761870534,-0.0778256402,0.3160331271,2.4165380665,2.8849042826,0.0374271639,0.1243777639,1.5994569244,1.3450146368,,,
1.8359375000,117,3.7972028216,2.9010224285,1.3188177316,1.4146653202,0.0983515966,4.8251209507,0.0261607379,0.2174190091,2.0870165159,3.3082294757,-0.1263578588,0.2551443709,1.6138847319,1.4100713900,,,
1.8398437500,117,3.7503869869,2.9228306067,1.2571457015,1.5518168394,0.6325770787,4.7891033691,0.1524826727,0.1368594289,1.6431415570,3.5212341043,-0.2826831784,0.3175948345,1.5244429341,1.3224854171,,,
